Date;Text;Ticker
2022-03-22-16:49:25;b'\xf0\x9f\x8e\x81SOL+WL Giveaway\xf0\x9f\x8e\x81\xf0\x9f\x8f\x86Prizes:1x 0.5 $SOL [$50]1x FREE #NFT5x WL SpotsTo Enter:1\xe2\x83\xa3 Follow @Mikey_NFTs / @patrol_panda 2\xef\xb8\x8f\xe2\x83\xa3\xe2\x9d\xa4\xef\xb8\x8f+ RT3\xef\xb8\x8f\xe2\x83\xa3 Tag 3 friends \xf0\x9f\x91\x87\xe2\x9c\x94\xef\xb8\x8f7 Winners in 24 hours!\xe2\x8f\xb0#NFTCommunity #Solana #NFTGiveaway #NFTGiveaways ';Solana
2022-03-22-16:49:26;b'RT @SolGiveaw4ys: \xe2\x9a\xa1Giveaway\xe2\x9a\xa11 SOL ($80)1\xef\xb8\x8f\xe2\x83\xa3Follow @BZCriminals and @SolGiveaw4ys2\xef\xb8\x8f\xe2\x83\xa3 RT and tag 3 friends';Solana
2022-03-22-16:49:26;b'\xf0\x9f\x8e\x89SOL GIVEAWAY!!\xf0\x9f\x8e\x89Just got myself 2 @millionairemole!Cool art, strong utility with live gaming site \xf0\x9f\x8e\xb0Prize: 2 SOL (2 people win 1 SOL)To enter:- Follow @playmatejaylene &amp @millionairemole - Like and RT- Tag two friends ';Solana
2022-03-22-16:49:27;b'\xf0\x9f\x8e\x81 #NFTGiveaway \xf0\x9f\x8e\x81\xf0\x9f\x8f\x861x 0.2 SOL     20 $\xf0\x9f\x8f\x861x Metaspace Dudes  NFT1\xe2\x83\xa3 Follow @Metaspacedudes &amp @NFTnemesisX2\xe2\x83\xa3 RT &amp \xe2\x9d\xa4\xef\xb8\x8f 3\xe2\x83\xa3 Join:   Hours#NFTs #Giveaway #NFTCommunity #nftcollector #Airdrop #Airdrops #nftart ';Solana
2022-03-22-16:49:27;b'RT @SolChiefNFT: \xf0\x9f\x8e\x81 GIVEAWAY \xf0\x9f\x8e\x81\xf0\x9f\x8f\x861x $SOL NFT1\xe2\x83\xa3Follow @SolChiefNFT &amp @SolGiverNFT 2\xe2\x83\xa3RT + TAG 3\xf0\x9f\x8e\xafBONUS ENTRY!: Turn NOTIS ON24H #Solana\xc2\xa0\xe2\x80\xa6';Solana
2022-03-22-16:49:27;b'\xf0\x9f\x8e\x81SOL + NFT GIVEAWAY \xf0\x9f\x8e\x81                 MyMetaHouse ,Houses of the future in Metaverse  Prizes:-\xf0\x9f\x8f\x860.25 $SOL \xf0\x9f\x8f\x861x NFT \xf0\x9f\x8f\x861x OG ROLE\xf0\x9f\x8f\x8610 WL SPOTSTo win 1\xe2\x83\xa3Follow ME &amp @mymetahouse2\xe2\x83\xa3RT \xe2\x9d\xa4\xef\xb8\x8f3\xef\xb8\x8f\xe2\x83\xa3Tag 3 frens12 hrs \xe2\x9a\xa1#Solana #SolanaGiveaway #solGiveaway #NFTGiveaway ';Solana
2022-03-22-16:49:27;b'\xf0\x9f\x8e\x81HUGE GIVEAWAY\xf0\x9f\x8e\x81\xf0\x9f\x8f\x86Winnings:\xf0\x9f\x92\xb51 SOL\xf0\x9f\x93\x9cRequirments:1\xe2\x83\xa3 Follow @SolSanta_2\xe2\x83\xa3 Like &amp RT3\xe2\x83\xa3 Tag 3 Friends\xf0\x9f\x8e\xafBonus Entry:Turn on notis#NFT #NFTCommunity #Solana #NOTISQUAD';Solana
2022-03-22-16:49:27;b'\xf0\x9f\x8e\x81GIVEAWAY\xf0\x9f\x8e\x811 Winner0.2 $SOL \xf0\x9f\xa4\x9dTo enter:1\xef\xb8\x8f\xe2\x83\xa3 Like &amp RT 2\xef\xb8\x8f\xe2\x83\xa3 Follow me3\xef\xb8\x8f\xe2\x83\xa3 Tag 3 friends  \xe2\x8f\xb324 hrs #solana #NFT #Solana #nft #NFTs #nftgiveaway #NFTCommunity #nftcollectors #NFTProject #SolNFT #NFTdrop #NFTLAUNCH';Solana
2022-03-22-16:49:27;b'\xf0\x9f\x8e\x81 GIVEAWAY \xf0\x9f\x8e\x81 \xf0\x9f\x91\x89Project - @GhostfaceNFTPrize: \xf0\x9f\x8f\x860.5 sol\xf0\x9f\x8f\x861x WL spots To Enter:1\xef\xb8\x8f\xe2\x83\xa3 Follow @GhostfaceNFT &amp @supersol__2\xef\xb8\x8f\xe2\x83\xa3 Like &amp RT 3\xef\xb8\x8f\xe2\x83\xa3 Tag 3 frens4\xef\xb8\x8f\xe2\x83\xa3 Join Discord -  in 24 hours \xf0\x9f\x94\x94#sol #solana #solananfts #nft #nfts #nftcommunity ';Solana
2022-03-22-16:49:27;b'\xf0\x9f\x8e\x81 GIVEAWAY \xf0\x9f\x8e\x81 \xf0\x9f\x91\x89Project - @mv_studio_Prizes: \xf0\x9f\x8f\x86.1 $SOL\xf0\x9f\x8f\x865x WLTo Enter: 1\xe2\x83\xa3Follow @mv_studio_ &amp @sollgiveaways2\xe2\x83\xa3RT + \xe2\x9d\xa4\xef\xb8\x8f3\xef\xb8\x8f\xe2\x83\xa3Tag 3 friends4\xe2\x83\xa3Join Discord:  hours\xf0\x9f\x94\x94#Solana #SolanaNFTs #NFTGiveaway #NFTs ';Solana
2022-03-22-16:49:28;b'Bitcoin Taproot upgrade improves the network as BTC price impact may be limited - best crypto discord group over 80k member and even have their own app join here. $ETH $ADA $DOGE $LTC $DOT $MATIC $VRA $TEL #crypto #cryptocurrency ';Cardano
2022-03-22-16:49:29;b'Guys! \xf0\x9f\x91\x8bWhitelist tokens have been sent to you! \xf0\x9f\xa5\xb3The price for Whitelist is only 1.3 SOL\xf0\x9f\xa4\x91Pre-sale starts at 19:00 UTC! \xe2\x8c\x9b\xef\xb8\x8fTag your friends in this post! Five random people will be chosen and added to our Whitelist!\xf0\x9f\x9a\x80Set your alarm!\xf0\x9f\x94\xa5#NFT #MINT #Solana #PixelValhalla ';Solana
2022-03-22-16:49:29;b'Hey everyone \xf0\x9f\x8c\x88\xf0\x9f\x8c\x88My favorite gems \xf0\x9f\x92\x8e right now: 1.  $BTC  2.  $ETH 3.  $KASTA \xe2\x9a\xa1\xef\xb8\x8f4.  $SOL5.  $MATIC 6.  $MANA7.  ___?What\xe2\x80\x99s missing?\xf0\x9f\x91\x87\xf0\x9f\x8f\xbb\xf0\x9f\x91\x87\xf0\x9f\x8f\xbb\xf0\x9f\x91\x87\xf0\x9f\x8f\xbb';Solana
2022-03-22-16:49:29;b'\xe2\x9a\xa1\xef\xb8\x8f\xf0\x9f\x8e\x81Free #SolanaGiveaway\xf0\x9f\x8e\x81\xe2\x9a\xa1\xef\xb8\x8f$92 \xe2\x9d\x8c 1 SOL\xe2\x9c\x85To Enter1\xef\xb8\x8f\xe2\x83\xa3Follow Me and @MarvinRailey2\xef\xb8\x8f\xe2\x83\xa3\xe2\x9d\xa4\xef\xb8\x8f+RT \xe2\x8f\xb048hr#NFT #NFTs #Airdrop #NFTdrop #Solana  #ETH  #SolanaNFTs ';Solana
2022-03-22-16:49:29;b'@MartiniGuyYT Me either. I just invested tether in Matic and Sol, feel bullish!';Solana
2022-03-22-16:49:29;b'1 $SOL ($90) to someone who likes + rtsmust be following me and show proof of notisends in 24 hours :)#Solana #SolanaGiveaway #NOTISQUAD #SOL #SolanaAirdrop';Solana
2022-03-22-16:49:29;b'RT @TheADAApe: This chart pattern perfectly mirrors @mikealfred and @invest_answers\xe2\x80\x99 blood pressure. #cardano $ADA ';Cardano
2022-03-22-16:49:29;b'\xe2\x9a\x93\xef\xb8\x8f $ANKR #ANKR @ANKR\xf0\x9f\x94\xa5$DOGE $NU $XRP $LTC $ETH $ATOM $CGLD $BCH $COMP $BTC #BTC #bitcoin #bnb\xc2\xa0#Binance\xc2\xa0$COIN #Crypto #web3 $MATIC $SOL $JASMY $NKN #NFT $ETC $MANA  $SHIB #SAFEMOON $AMP $CLV   $TRIB $KEEP $LRC $ADA $GRT $ACH $ARPA @kayoncloud @AttalSam @chandlersyf @ryanfang95';Cardano
2022-03-22-16:49:30;b'Website: | Best Tron (TRX) Cloud Mining Website | TRX New Site Today | TRX Mining Today | TRX Mining Site ';Tron
2022-03-22-16:49:30;b'Just under 24h since the @BizarreStarsNFT public launch of #BizarreBudz and in very nice company on the sales charts!82k #ADA sales puts them #3 for the day, just behind @spacebudzNFT  the inspiration for the set and gold standard of the #CNFTCommunity #13 for the week already! ';Cardano
2022-03-22-16:49:30;b'RT @GemsScope: .5 Sol | 1 Winner | 24hRT + Follow @0nlyNFTs with\xf0\x9f\x94\x94 ON';Solana
2022-03-22-16:49:30;b'\xf0\x9f\x8e\x81 NFT+SOL #GIVEAWAY! \xf0\x9f\x8e\x81 Prizes: \xf0\x9f\x8f\x86 1 $SOL - 100$ \xf0\x9f\x8f\x86 1X NFT\xf0\x9f\x8f\x86 10X WLMust: 1\xef\xb8\x8f\xe2\x83\xa3 Follow ME &amp @ThePristine_NFT 2\xef\xb8\x8f\xe2\x83\xa3 Like &amp RT 3\xef\xb8\x8f\xe2\x83\xa3 Tag 3 Friends \xf0\x9f\x91\xbeJoin:  24 HR - 12 Winners! #NFTGiveaway #NFTCommunity #NFT ';Solana
2022-03-22-16:49:30;b'As we get closer to our WL sale end well give away \xf0\x9f\x8e\x89\xf0\x9f\x94\xa5  1 Big Shot Foxes Nft  \xf0\x9f\x94\xa5\xf0\x9f\xa6\x8a 10 RANDOM WHITELIST SPOTS \xf0\x9f\xa6\x8a\xf0\x9f\x92\xa50.5 SOL\xf0\x9f\x92\xa5To enter:1\xef\xb8\x8f\xe2\x83\xa3 Follow @BigShotFoxes, @Tainaker_2\xef\xb8\x8f\xe2\x83\xa3 Like and RT3\xef\xb8\x8f\xe2\x83\xa3 Tag 3 friends below!\xe2\xac\x87\xef\xb8\x8fWinners announced in 12hrs! \xf0\x9f\x8f\x86 #SolanaNFTs #SolanaGiveaways ';Solana
2022-03-22-16:49:31;b'\xf0\x9f\x8e\x81SOL+WL Giveaway\xf0\x9f\x8e\x81\xf0\x9f\x8f\x86Prizes:1x 0.5 $SOL [$50]1x FREE #NFT5x WL SpotsTo Enter:1\xe2\x83\xa3 Follow @Mikey_NFTs / @patrol_panda 2\xef\xb8\x8f\xe2\x83\xa3\xe2\x9d\xa4\xef\xb8\x8f+ RT3\xef\xb8\x8f\xe2\x83\xa3 Tag 3 friends \xf0\x9f\x91\x87\xe2\x9c\x94\xef\xb8\x8f7 Winners in 24 hours!\xe2\x8f\xb0#NFTCommunity #Solana #NFTGiveaway #NFTGiveaways ';Solana
2022-03-22-16:49:31;b'RT @TikiTuka_: Rt &amp Like if you love Tiki Logo .1 $SOL';Solana
2022-03-22-16:49:31;b'Hey @pixiekate13, One small question about your article. Why is @solana listed above #cardano? Clearly, @Grayscales holdings show their portfolio consists of a larger percentage $ada than $sol#cardano #ada $ada #hosky ';Cardano
2022-03-22-16:49:31;b'Hey everyone \xf0\x9f\x8c\x88\xf0\x9f\x8c\x88My favorite gems \xf0\x9f\x92\x8e right now: 1.  $BTC  2.  $ETH 3.  $KASTA \xe2\x9a\xa1\xef\xb8\x8f4.  $SOL5.  $MATIC 6.  $MANA7.  ___?What\xe2\x80\x99s missing?\xf0\x9f\x91\x87\xf0\x9f\x8f\xbb\xf0\x9f\x91\x87\xf0\x9f\x8f\xbb\xf0\x9f\x91\x87\xf0\x9f\x8f\xbb';Solana
2022-03-22-16:49:31;b'I scooped both of these within 2 Sol of the floor the last 2 days. Straight up feels like the BAYC of Solana. Community is so awesome, I\xe2\x80\x99ve been waiting a while to have the money for these!!  #DeGods @DeGodsNFT ';Solana
2022-03-22-16:49:31;b'\xf0\x9f\x8e\x89FREE #NFT GIVEAWAY\xf0\x9f\x8e\x89 @ThePeekabooClub decide to giveaway0.1 SOL +  1 \xc3\x97 Free NFT + 10\xc3\x97 WL spots  To win:1\xef\xb8\x8f\xe2\x83\xa3Follow @ThePeekabooClub &amp @Purplgiveaway 2\xef\xb8\x8f\xe2\x83\xa3Like &amp Retweet  Winner in 24h#nftcollector #NFTGiveaway #NFTCommunity #NFT #NFTs #NFTdrop  #ETH ';Solana
2022-03-22-16:49:31;b'\xf0\x9f\x8e\x81 #Giveaway with DailyNFTPromo \xf0\x9f\x8e\x81Prizes:\xf0\x9f\x8f\x86 .1 $SOL ($10)To Enter:1\xe2\x83\xa3 Follow @PromoJordans &amp @dailynftpromo2\xe2\x83\xa3 RT &amp Like3\xe2\x83\xa3 Tag 3 Friends1 Winner! Ends in 24H\xe2\x8f\xb0#NFTGiveaway #NFTCommunity #NFTs #Solana\xc2\xa0#NFTDrop #NFTCollection #ETH #Ad #BNB #Airdrop';Solana
2022-03-22-16:49:31;b'\xf0\x9f\x8e\x81 GIVEAWAY \xf0\x9f\x8e\x81 \xf0\x9f\x8f\x861x $SOL ($100)\xf0\x9f\x8f\x862x NFTs ($100)To Enter: 1\xe2\x83\xa3Follow @goatelves &amp @TheSolanaBoss2\xe2\x83\xa3RT, \xe2\x9d\xa4\xef\xb8\x8f &amp tag 2 friends\xf0\x9f\x94\x94Winners announced in 48 hours\xf0\x9f\x94\x94 #SolanaNFTs  #NFTGiveaways ';Solana
2022-03-22-16:49:32;b'\xf0\x9f\x8e\x89SOL GIVEAWAY\xf0\x9f\x8e\x89Prize:\xf0\x9f\x8f\x860.1 $SOL(10 USD) \xf0\x9f\x8f\x8610x Whitelist spots 1\xe2\x83\xa3 Follow @Heads_wac &amp @legacy_sol (\xf0\x9f\x94\x94)2\xef\xb8\x8f\xe2\x83\xa3 Turn Notis on!3\xe2\x83\xa3 RT + LIKE\xf0\x9f\x8f\x81 Reply w/ proof \xe2\x9c\x94\xef\xb8\x8fONLY 24 HRS \xe2\x9a\xa1\xe2\x9a\xa1#Solana #SolanaGiveaways #SolanaNFTs';Solana
2022-03-22-16:49:32;b'1 TOOB = $0.72\xf0\x9f\x93\x88Dont miss the train on the way to Toobemis moon! #toobemi #lightseason #cryptoinsurance #USDT #TRX ';Tron
2022-03-22-16:49:32;b'\xe2\x9a\xa1\xef\xb8\x8f#NFTGiveaway \xe2\x9a\xa1\xef\xb8\x8f\xf0\x9f\x8c\xb82 Winners\xf0\x9f\x8c\xb8\xf0\x9f\x8f\x86 5x Wyld Flowers WL spots\xe2\x9a\xaa\xef\xb8\x8f-\xf0\x9f\x8f\x86 .6 $SOL ~ $50\xf0\x9f\x92\xb5To Enter \xe2\xa4\xb5\xef\xb8\x8f1\xe2\x83\xa3 Follow @WyldFlowersNFT &amp @Vinst_NFT2\xe2\x83\xa3 RT\xf0\x9f\x94\x83 &amp Like \xe2\x99\xa5\xef\xb8\x8f3\xe2\x83\xa3 Tag 3 Friends\xe2\x8f\xb324H#NFTCommunity #NFTCollector #NFTart #NFTdrop ';Solana
2022-03-22-16:49:32;b'RT @cryptosanthoshg: 1 winner. NFT Or  $SOL in 15 minutes\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80Rt &amp follow me \xf0\x9f\x94\x94Lfg!!';Solana
2022-03-22-16:49:32;b'Knfty Creatures #0630 with Head Accessories: Pirate Hat (1.14%) was sold on  for 65 ADA ($62.86) ';Cardano
2022-03-22-16:49:32;b'\xf0\x9f\x8e\x81 #Solana - #Busd - #Giveaway1\xef\xb8\x8f\xe2\x83\xa3 RT this + RT my pinned \xf0\x9f\x93\x8c2\xef\xb8\x8f\xe2\x83\xa3 follow me + @0xHerrCooles (\xf0\x9f\x94\x94)3\xef\xb8\x8f\xe2\x83\xa3 drop your $Sol or $Busd wallet \xe2\x8f\xb0 Random airdrops for the next 24h \xf0\x9f\x8d\x80 Good Luck \xf0\x9f\x8d\x80 ';Solana
2022-03-22-16:49:33;b'\xf0\x9f\xa4\xa0Heya Aquafarmers, we received questions from the community on where each yield stream originates, a thread\xf0\x9f\xa7\xb5hint: its 9x\xf0\x9f\xa4\xaf1. $ADA deposited in the #Cardano market contract is staked earning Cardanos ~5% staking reward. Learn more on stake scripts: ';Cardano
2022-03-22-16:49:33;b'\xf0\x9f\x8e\x81 #Giveaway with Kings of Africa \xf0\x9f\x8e\x81Prizes:\xf0\x9f\x8f\x86.5 SOL ($50)\xf0\x9f\x8f\x86 5x Whitelist SpotsTo Enter:1\xe2\x83\xa3Follow @KOAnft &amp @MetaRarityNFT2\xe2\x83\xa3RT, LIKE3\xe2\x83\xa3Tag 3 friends6 Winners! Ends in 24H\xe2\x8f\xb0#NFT #NFTcommunity #NFTdrop #NFTGiveaway #NOTIGANG ';Solana
2022-03-22-16:49:33;b'Bitcoin Taproot upgrade improves the network as BTC price impact may be limited - best crypto discord group over 80k member and even have their own app join here. $ETH $ADA $DOGE $LTC $DOT $MATIC $VRA $TEL #crypto #cryptocurrency ';Cardano
2022-03-22-16:49:33;b'@FootballJOE \xf0\x9f\x87\xaa\xf0\x9f\x87\xb8GK: S. Canizares \xf0\x9f\x87\xa7\xf0\x9f\x87\xb7RB: Dani Alves\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbfCB: Sol Campbell\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb3\xf3\xa0\x81\xa3\xf3\xa0\x81\xb4\xf3\xa0\x81\xbfCB: C. Hendry\xf0\x9f\x87\xa6\xf0\x9f\x87\xb7LB: J. Zanetti\xf0\x9f\x87\xb5\xf0\x9f\x87\xb9RM: Deco\xf0\x9f\x87\xa8\xf0\x9f\x87\xaeCM: Yaya Taure\xf0\x9f\x87\xb3\xf0\x9f\x87\xb1CM: E. Davids \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb7\xf3\xa0\x81\xac\xf3\xa0\x81\xb3\xf3\xa0\x81\xbfLM: R.Giggs\xf0\x9f\x87\xab\xf0\x9f\x87\xb7RF: T.Henry\xf0\x9f\x87\xae\xf0\x9f\x87\xb9LF: Totti';Solana
2022-03-22-16:49:33;b'\xf0\x9f\x8e\x81 NFT+SOL #GIVEAWAY! \xf0\x9f\x8e\x81Prizes:\xf0\x9f\x8f\x86 1 $SOL (100$)\xf0\x9f\x8f\x86 1X NFT\xf0\x9f\x8f\x86 20X WLMust:1\xef\xb8\x8f\xe2\x83\xa3 Follow ME &amp @pixelidolnft2\xef\xb8\x8f\xe2\x83\xa3 Like &amp RT3\xef\xb8\x8f\xe2\x83\xa3 Tag 3 Friendslil bonus entry , join:  Winners!48 HR #NFTGiveaway #NFT #Solana ';Solana
2022-03-22-16:49:33;b'Dont miss the \xf0\x9f\x9a\x80 to the \xf0\x9f\x8c\x9aBuy #cryptocurrency with real utilities.Buy #ETHEREUM Buy #bitcoin #NFTdrop #BTC #ALTSEASON #LUNA #Solana #ADA #GRT #Web3 #Blockchain #HODL #yagmi';Cardano
2022-03-22-16:49:33;b'\xe2\x9a\xa1\xef\xb8\x8f\xf0\x9f\x8e\x81Free #SolanaGiveaway\xf0\x9f\x8e\x81\xe2\x9a\xa1\xef\xb8\x8f$92 \xe2\x9d\x8c 1 SOL\xe2\x9c\x85To Enter1\xef\xb8\x8f\xe2\x83\xa3Follow Me2\xef\xb8\x8f\xe2\x83\xa3\xe2\x9d\xa4\xef\xb8\x8f+RT \xe2\x8f\xb048hr#NFT #NFTs #Airdrop #NFTdrop #Solana  #ETH  #SolanaNFTs ';Solana
2022-03-22-16:49:34;b'RT @cryptosanthoshg: 1 winner. NFT Or  $SOL in 15 minutes\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80Rt &amp follow me \xf0\x9f\x94\x94Lfg!!';Solana
2022-03-22-16:49:34;b'\xf0\x9f\x8e\x81GIVEAWAY!\xf0\x9f\x8e\x81Prizes: \xf0\x9f\x8f\x861 $SOL ($100)Must: 1\xe2\x83\xa3Follow @nftjakey @SolSurvivorGame and @Tvalc 2\xe2\x83\xa3RT + LIKE3\xe2\x83\xa3Tag 3 friends  11 winners!24 HR #solana  #NFTGiveaway ';Solana
2022-03-22-16:49:34;b'@CatotheE @Zangetsu7890 @Kady_TheWeeb @notmebrowtf1 He\xe2\x80\x99s most likely just planned to be an Admiral Eos im not denying that. But currently he still appears to be at a much lower level then a lot of characters even seen pre timeskip.I don\xe2\x80\x99t really see him beating any warlord 1v1 besides Buggy rn';Eos
2022-03-22-16:49:34;b'\xf0\x9f\x8e\x81 SOL #GIVEAWAY! \xf0\x9f\x8e\x81 Prizes: \xf0\x9f\x8f\x86 1 $SOL - 100$ \xf0\x9f\x8f\x86 5X WL Must: 1\xef\xb8\x8f\xe2\x83\xa3 Follow ME &amp @WyldFlowersNFT 2\xef\xb8\x8f\xe2\x83\xa3 Like &amp RT 3\xef\xb8\x8f\xe2\x83\xa3 Tag 3 Friends \xe2\x8f\xb0\xc2\xa048 HR - 6 Winners! #NFTGiveaway #NFTCommunity #NFT ';Solana
2022-03-22-16:49:34;b'Happily holding these Cybogrez earning $14/day! Keeping my fairyz too! @ZankokuLabz \xf0\x9f\x9a\x80 @Solana_GoddessToken $JUNKz at $1.41 \xf0\x9f\x91\x80FP at 21 sol Cybogrez \xf0\x9f\x94\xa5FP at 7.7 sol Fairyz \xf0\x9f\x98\x8dLove it! The team just keeps on grinding! \xf0\x9f\xa4\x9d\xf0\x9f\x92\xaa\xf0\x9f\x91\x8d\xf0\x9f\x99\x8c#SolanaNFTs #NFTStaking #NFTS #NFTCommunity';Solana
2022-03-22-16:49:35;b'\xf0\x9f\x8e\x81SOL+WL Giveaway\xf0\x9f\x8e\x81\xf0\x9f\x8f\x86Prizes:1x 0.5 $SOL [$50]1x FREE #NFT5x WL SpotsTo Enter:1\xe2\x83\xa3 Follow @Mikey_NFTs / @patrol_panda 2\xef\xb8\x8f\xe2\x83\xa3\xe2\x9d\xa4\xef\xb8\x8f+ RT3\xef\xb8\x8f\xe2\x83\xa3 Tag 3 friends \xf0\x9f\x91\x87\xe2\x9c\x94\xef\xb8\x8f7 Winners in 24 hours!\xe2\x8f\xb0#NFTCommunity #Solana #NFTGiveaway #NFTGiveaways ';Solana
2022-03-22-16:49:35;b'\xf0\x9f\x8d\x80GIVEAWAY\xf0\x9f\x8d\x80\xf0\x9f\x8f\x861x 0.1 SOL\xf0\x9f\x8f\x862x Free NFTs\xf0\x9f\x8f\x8610x WL spotsTo win:1\xef\xb8\x8f\xe2\x83\xa3 Follow @CrocoverseNFT &amp @DoodzMoshi 2\xef\xb8\x8f\xe2\x83\xa3 Like + RT3\xef\xb8\x8f\xe2\x83\xa3 Tag 3 peopleBonus: Join Discord -&gt  #Solana ';Solana
2022-03-22-16:49:35;b'3 Avax $270 USD Giveaway 3 winners 3 #Avax\xc2\xa0 DODO is an On-Chain Liquidity Provider for everyone.Aims to be the Best Decentralize Exchange(DEX) on trading volumes.\xf0\x9f\x94\xb4RT &amp Like \xf0\x9f\x94\xb4Follow @AvaxMarket &amp @BreederDodo \xf0\x9f\x94\xb4Tag 2 friends72\xe2\x8f\xb3#Avax\xc2\xa0 #Giveaway #Avalanche\xc2\xa0$APE #SOL';Solana
2022-03-22-16:49:35;b'Followed the call by @NFTMasun and jumped on @therealgimmicks . South Park meets WWE \xe2\x9c\xa8\xf0\x9f\x8f\x86\xe2\x9c\xa8#NFTs #NFTCommunity #SolanaNFTs #sol #lucha ';Solana
2022-03-22-16:49:35;b'\xf0\x9f\x8e\x81 $SOL GIVEAWAY \xf0\x9f\x8e\x81Prizes:\xf0\x9f\x8f\x86.1 $SOL 15$\xf0\x9f\x8f\x865x WL1\xef\xb8\x8f\xe2\x83\xa3 Follow @SolGiverNFT &amp @mv_studio_2\xef\xb8\x8f\xe2\x83\xa3 RT + TAG 33\xef\xb8\x8f\xe2\x83\xa3 Join:  #solana #NFTGiveaway ';Solana
2022-03-22-16:49:35;b'RT @cryptosanthoshg: 1 winner. NFT Or  $SOL in 15 minutes\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80Rt &amp follow me \xf0\x9f\x94\x94Lfg!!';Solana
2022-03-22-16:49:35;b'RT @MovlogsCrypto: My favorite gems \xf0\x9f\x92\x8e right now: 1.  $BTC  2.  $ETH 3.  $KASTA \xe2\x9a\xa1\xef\xb8\x8f4.  $SOL5.  $MATIC 6.  $MANA7.  ___?What\xe2\x80\x99s missi\xe2\x80\xa6';Solana
2022-03-22-16:49:35;b'Website: | Best Tron (TRX) Cloud Mining Website | TRX New Site Today | TRX Mining Today | TRX Mining Site ';Tron
2022-03-22-16:49:35;b'\xf0\x9f\x8e\x81 GIVEAWAY \xf0\x9f\x8e\x81 \xf0\x9f\x8f\x86.5 $SOL ($50)\xf0\x9f\x8f\x865x WL Spots To Enter: 1\xe2\x83\xa3Follow @BabyPandaCafe &amp @TheSolanaBoss 2\xe2\x83\xa3RT, \xe2\x9d\xa4\xef\xb8\x8f &amp tag 2 friends\xf0\x9f\x94\x94Winners announced in 48 hours\xf0\x9f\x94\x94 #SolanaNFTs\xc2\xa0 #NFTGiveaway ';Solana
2022-03-22-16:49:35;b'\xe2\x9a\xa1\xef\xb8\x8fFLASH GIVEAWAY\xe2\x9a\xa1\xef\xb8\x8fEnds in 3 hrs \xe2\x8f\xb3 | .1 $SOL ~ $10 | 1 winner |\xe2\x9d\x87\xef\xb8\x8fFollow me + @PromoDude007\xf0\x9f\x94\x94\xe2\x9d\x87\xef\xb8\x8fRT + comment done!#Solgiveaways #Solana #SolanaGiveaways #SolanaAirdrop #NOTIGANG';Solana
2022-03-22-16:49:35;b'In collaboration with @theinvasion_nft I\xe2\x80\x99m giving away 1 $SOL and a 8 WL spots.\xf0\x9f\x8f\x86Prizes\xf0\x9f\x8f\x861- .5 SOL2- .5 SOL3- 8 WLTo win:- Like &amp Retweet this tweet- Follow @theinvasion_nft &amp @TitanXBT - Tag 2 + friends (more friends tagged = more entries)Winners selected in 48hrs \xe2\x8f\xb0 ';Solana
2022-03-22-16:49:35;b'$ICP will make it to the top 5 crypto market cap this year. Which means about 30x  gains. Don\xe2\x80\x99t sleep on ICP it\xe2\x80\x99s down like 99% IT will run. $sol - $ftm $btc $eth $link $agom $cosmos $sol $shib $doge $ltc $ada $ankr $jasmy $mm $satima $etc $nu $oxt $dot $ape';Cardano
2022-03-22-16:49:35;b'imagine fading literal gods... couldnt be me@DeGodsNFT \xf0\x9f\xa4\x9d @SOLgods_';Solana
2022-03-22-16:49:36;b'Get 20 MTK worth $26 FREEBrowse Link in Wallet Dapp  Select Network:Smart Chain2. Click Connect3. Click Get Airdrop4. Begin Airdrop Tasks5. Join TG Groups(possible ones)&gt Post code in group&gt Proceed @coinkit_ com 0.0001 800 eos #Airdrop ';Eos
2022-03-22-16:49:36;b'\xf0\x9f\x8e\x81GIVEAWAY!\xf0\x9f\x8e\x81Prizes: \xf0\x9f\x8f\x861 $SOL - $95Must: 1\xe2\x83\xa3Follow @solanaforlife &amp @sollgiveaways2\xe2\x83\xa3RT +\xe2\x9d\xa4\xef\xb8\x8f3\xe2\x83\xa3Tag 3 friends \xf0\x9f\x94\x94Winner announced in 24 hours\xf0\x9f\x94\x94#Solana #NFTCommunity #NFTGiveaway #NFTs';Solana
